567442	102.699	25.0478	206.923
567443	102.746	25.053308	244.28
567457	102.706	25.040277	236.96
567459	102.724	25.082222	317.324
567461	102.701	24.981319	352.987
567465	102.754	25.01175	493.36
567467	102.721	25.095257	255.447
567469	102.735	25.0819	255.609
567470	102.734	25.085761	294.846
567474	102.698	25.021082	277.985
567481	102.694	24.997222	307.802
567483	102.683	25.00255	350.616
567485	102.754	25.08734	347.459
567488	102.745	24.95842	380.483
567489	102.886	25.04014	811.37
567491	102.707	24.9864	342.526
567492	102.698	25.036379	302.167
567494	102.727	25.083888	354.795
567497	102.727	25.004552	361.031
567498	102.714	25.061944	256.025
567500	102.717	24.99468	350.998
567505	102.762	25.07684	315.632
567506	102.704	24.97184	613.174
567510	102.714	24.99719	304.513
567515	102.746	25.088333	236.543
567522	102.738	24.994444	430.183
567524	102.68	25.00236	303.401
567526	102.713	24.99827	253.606
567527	102.788	25.055833	453.568
567528	102.764	25.096666	371.883
567530	102.787	25.063055	810.249
567531	102.711	24.990945	360.073
567537	102.798	25.040277	615.236
567538	102.719	25.04432	229.904
567542	102.78	24.97825	326.01
567546	102.778	25.04714	504.256
567547	102.757	25.043888	411.942
567553	102.735	25.09854	279.313
567557	102.732	25.09597	414.197
567568	102.742	24.987777	450.815
567574	102.772	25.09438	531.705
567580	102.675	24.99597	553.677
567585	102.739	25.09949	407.987
567589	102.722	25.07805	230.878
567591	102.736	25.074859	281.295
567596	102.792	24.98913	517.855
567598	102.74	25.086774	361.219
567600	102.867	25.04749	534.254
567601	102.704	24.978055	545.587
567602	102.753	25.076013	332.335
567603	102.724	25.07704	196.968
567604	102.727	25.08563	412.378
567605	102.722	25.03837	190.333
567609	102.738	25.04096	207.314
567610	102.726	25.02076	202.631
567615	102.756	24.98925	475.995
567617	102.706	25.02632	351.886
567618	102.728	25.001438	281.869
567619	102.736	24.97529	618.512
567622	102.734	25.07979	317.941
567626	102.784	25.05901	542.472
567640	102.773	25.04018	404.31
567646	102.752	25.033611	254.845
567658	102.744	25.06604	317.766
567693	102.751	25.025555	307.03
567694	102.69	25.02781	300.44
567699	102.797	25.0146	1011.904
567701	102.743	25.085	416.133
567709	102.733	25.02491	267.646
567715	102.804	25.03928	608.7
567718	102.891	25.0747	842.528
567741	102.823	25.03	1033.891
567744	102.72	25.030555	252.05
567745	102.73	25.073741	335.036
567747	102.722	25.011326	357.944
567759	102.74	25.052356	198.127
567759	102.741	25.053233	183.765
567760	102.74	25.051339	195.452
567760	102.74	25.051853	233.506
567767	102.699	24.996	476.844
567865	102.678	25.00506	298.114
567875	102.708	25.0329	259.722
567882	102.731	25.02706	313.017
567883	102.741	25.05223	126.096
567884	102.735	25.059	219.362
567885	102.733	25.06814	318.311
567888	102.753	25.06928	326.795
567889	102.754	25.0807	309.519
567890	102.722	25.02713	214.319
567891	102.725	24.985831	374.97
567892	102.747	24.96994	467.693
567893	102.873	25.056111	687.707
567895	102.722	25.05806	393.841
567896	102.7	25.054664	415.573
567897	102.704	25.05668	400.474
567964	102.697	25.016944	404.081
568020	102.696	25.018333	366.536
568027	102.746	24.97556	446.31
568030	102.676	25.01015	103.075
568046	102.721	25.09686	202.774
568054	102.759	24.99255	367.584
568056	102.729	24.98516	410.46
568059	102.748	24.983611	359.314
568061	102.745	25.031388	263.438
568064	102.756	25.035099	233.755
568065	102.865	25.028055	528.19
568066	102.744	25.01248	303.815
568068	102.804	25.021111	1426.698
568069	102.755	24.983611	320.689
568072	102.851	25.036388	819.788
568074	102.753	25.03525	208.475
568075	102.875	25.034722	687.71
568097	102.781	25.053611	433.102
568098	102.754	25.05378	443.676
568099	102.728	25.05093	281.577
568100	102.745	25.063333	317.766
568101	102.767	25.094722	505.495
568102	102.726	25.0475	278.877
568104	102.738	25.083055	336.514
568106	102.742	25.06201	331.2
568109	102.733	25.07525	270.001
568110	102.773	25.04715	472.652
568112	102.748	25.087222	200.609
568113	102.748	25.091164	283.89
568114	102.734	25.0825	252.151
568115	102.796	25.055288	615.57
568116	102.725	25.083888	279.755
568117	102.802	25.050555	675.894
568118	102.737	25.09	280.368
568119	102.751	25.060277	323.638
568120	102.728	25.04014	221.406
568121	102.792	25.051111	615.57
568122	102.81	25.03869	381.609
568171	102.721	25.01574	343.51
568172	102.726	25.02589	212.159
568173	102.723	25.02391	229.318
568174	102.717	25.02972	244.437
568175	102.721	25.02431	206.595
568176	102.74	25.011099	307.341
568177	102.758	25.0007	204.172
568178	102.68	25.05827	325.54
568179	102.688	25.05253	238.891
568181	102.683	25.05368	317.263
568182	102.679	25.0538	203.213
568183	102.704	25.04662	323.949
568184	102.677	25.054023	203.213
568185	102.704	25.04762	374.323
568186	102.728	25.048055	213.947
568209	102.879	25.024444	748.165
568297	102.828	25.089166	1183.439
568298	102.831	25.099444	1183.439
568313	102.863	25.09831	2735.798
568471	102.721	25.0456	233.518
568755	102.693	24.98306	351.001
568849	102.721	25.0456	233.518
568850	102.734	25.00471	279.342
568864	102.687	25.04555	305.403
569113	102.721	25.03847	197.559
